"date","package","count"
2026-03-12,"glasstabs",16
2026-03-13,"glasstabs",16
2026-03-14,"glasstabs",56
2026-03-15,"glasstabs",10
2026-03-16,"glasstabs",10
2026-03-17,"glasstabs",33
2026-03-18,"glasstabs",10
2026-03-19,"glasstabs",8
2026-03-20,"glasstabs",42
2026-03-21,"glasstabs",8
2026-03-22,"glasstabs",7
2026-03-23,"glasstabs",43
2026-03-24,"glasstabs",12
2026-03-25,"glasstabs",7
2026-03-26,"glasstabs",36
2026-03-27,"glasstabs",13
2026-03-28,"glasstabs",4
2026-03-29,"glasstabs",39
2026-03-30,"glasstabs",8
2026-03-31,"glasstabs",78
2026-04-01,"glasstabs",37
2026-04-02,"glasstabs",14
2026-04-03,"glasstabs",9
2026-04-04,"glasstabs",11
2026-04-05,"glasstabs",44
2026-04-06,"glasstabs",6
2026-04-07,"glasstabs",6
2026-04-08,"glasstabs",42
2026-04-09,"glasstabs",4
2026-04-10,"glasstabs",1
2026-04-11,"glasstabs",57
2026-04-12,"glasstabs",13
2026-04-13,"glasstabs",4
2026-04-14,"glasstabs",47
2026-04-15,"glasstabs",14
2026-04-16,"glasstabs",4
2026-04-17,"glasstabs",45
2026-04-18,"glasstabs",4
2026-04-19,"glasstabs",3
2026-04-20,"glasstabs",2
2026-04-21,"glasstabs",46
2026-04-22,"glasstabs",8
2026-04-23,"glasstabs",9
2026-04-24,"glasstabs",12
2026-04-25,"glasstabs",55
2026-04-26,"glasstabs",5
2026-04-27,"glasstabs",12
2026-04-28,"glasstabs",5
2026-04-29,"glasstabs",25
2026-04-30,"glasstabs",24
2026-05-01,"glasstabs",8
2026-05-02,"glasstabs",12
2026-05-03,"glasstabs",6
2026-05-04,"glasstabs",42
2026-05-05,"glasstabs",6
2026-05-06,"glasstabs",3
2026-05-07,"glasstabs",8
2026-05-08,"glasstabs",45
2026-05-09,"glasstabs",4
2026-05-10,"glasstabs",5
2026-05-11,"glasstabs",48
2026-05-12,"glasstabs",7
2026-05-13,"glasstabs",4
2026-05-14,"glasstabs",44
2026-05-15,"glasstabs",8
2026-05-16,"glasstabs",2
2026-05-17,"glasstabs",45
2026-05-18,"glasstabs",9
2026-05-19,"glasstabs",9
2026-05-20,"glasstabs",4
2026-05-21,"glasstabs",43
2026-05-22,"glasstabs",2
2026-05-23,"glasstabs",11
